,Risky.behavior,premature.d,NOT.premature,IQ
1,19,normal,1,22
2,18,normal,1,22
3,21,normal,1,21
4,17,normal,1,22
5,18,normal,1,19
6,22,premature,0,19
7,18,normal,1,16
8,11,premature,0,15
9,21,normal,1,16
10,20,normal,1,19
11,18,normal,1,19
12,18,premature,0,12
13,25,premature,0,12
14,20,normal,1,17
15,18,normal,1,18
16,18,normal,1,20
17,20,normal,1,15
18,13,normal,1,13
19,18,normal,1,12
20,12,normal,1,12
21,20,normal,1,18
22,16,normal,1,17
23,22,normal,1,17
24,16,normal,1,15
25,17,normal,1,9
26,20,normal,1,16
27,24,normal,1,23
28,14,normal,1,15
29,16,normal,1,12
30,24,premature,0,12
31,12,normal,1,7
32,20,normal,1,15
33,22,premature,0,18
34,15,normal,1,12
35,16,normal,1,20
36,19,premature,0,16
37,18,normal,1,24
38,18,normal,1,22
39,11,normal,1,13
40,19,normal,1,18
41,24,normal,1,11
42,21,normal,1,15
43,19,normal,1,21
44,18,normal,1,16
45,18,premature,0,16
46,12,normal,1,12
47,13,normal,1,18
48,12,normal,1,14
49,19,normal,1,16
50,19,premature,0,17
51,15,normal,1,13
52,19,normal,1,14
53,23,normal,1,14
54,15,normal,1,15
55,13,premature,0,11
56,12,normal,1,20
57,15,normal,1,14
58,18,normal,1,17
59,15,normal,1,12
60,20,normal,1,16
61,13,normal,1,13
62,13,normal,1,15
63,22,normal,1,23
64,24,normal,1,19
65,17,normal,1,21
66,17,normal,1,12
67,22,normal,1,25
68,15,normal,1,14
69,12,normal,1,13
70,20,normal,1,20
71,24,normal,1,20
72,24,normal,1,24
73,19,premature,0,18
74,24,normal,1,16
75,19,premature,0,14
76,19,normal,1,14
77,12,normal,1,19
78,14,normal,1,12
79,21,normal,1,14
80,17,normal,1,16
81,15,normal,1,20
82,18,premature,0,18
83,20,premature,0,14
84,20,premature,0,17
85,19,normal,1,13
86,14,normal,1,15
87,21,normal,1,19
88,20,premature,0,16
89,13,normal,1,12
90,21,premature,0,15
91,17,normal,1,14
92,19,normal,1,23
93,19,normal,1,18
94,20,normal,1,15
95,20,premature,0,13
96,24,premature,0,16
97,16,normal,1,19
98,21,normal,1,20
99,22,normal,1,17
100,19,premature,0,23
101,16,normal,1,15
102,17,normal,1,15
103,21,normal,1,22
104,21,normal,1,19
105,14,premature,0,9
106,22,normal,1,20
107,24,normal,1,2
108,23,normal,1,15
109,22,normal,1,19
110,22,normal,1,21
111,18,normal,1,14
112,13,normal,1,13
113,13,normal,1,17
114,23,premature,0,16
115,19,premature,0,14
116,20,normal,1,14
117,5,normal,1,12
118,22,normal,1,22
119,17,normal,1,16
120,15,normal,1,15
121,25,normal,1,21
122,17,normal,1,13
123,20,normal,1,17
124,21,normal,1,17
125,13,normal,1,20
126,20,premature,0,22
127,14,normal,1,12
128,19,normal,1,16
129,22,normal,1,18
130,18,premature,0,20
131,13,normal,1,20
132,22,normal,1,21
133,17,normal,1,20
134,19,premature,0,20
135,21,premature,0,19
136,19,normal,1,17
137,16,normal,1,11
138,22,normal,1,14
139,23,normal,1,10
140,20,premature,0,19
141,22,normal,1,19
142,17,normal,1,13
143,18,normal,1,15
144,22,normal,1,21
145,24,normal,1,22
146,20,normal,1,21
147,21,normal,1,24
148,23,normal,1,19
149,18,normal,1,14
150,21,normal,1,21
151,24,premature,0,21
152,21,normal,1,18
153,24,normal,1,16
154,23,normal,1,19
155,16,normal,1,16
156,10,normal,1,13
157,19,premature,0,15
158,20,normal,1,17
159,22,normal,1,20
160,22,normal,1,23
161,21,normal,1,21
162,17,normal,1,14
163,24,premature,0,23
164,18,normal,1,15
165,18,normal,1,17
166,18,normal,1,17
167,17,normal,1,15
168,13,normal,1,14
169,20,normal,1,21
170,21,normal,1,13
171,20,premature,0,19
172,18,normal,1,19
173,17,normal,1,20
174,23,premature,0,20
175,23,premature,0,12
176,23,premature,0,19
177,15,normal,1,9
178,21,normal,1,20
179,17,normal,1,14
180,17,normal,1,21
181,22,normal,1,14
182,19,normal,1,13
183,21,normal,1,16
184,21,normal,1,14
185,13,normal,1,13
186,23,premature,0,13
187,17,normal,1,12
188,20,normal,1,15
189,19,premature,0,14
190,18,normal,1,13
191,17,premature,0,17
192,16,normal,1,16
193,20,normal,1,12
194,17,premature,0,13
195,13,normal,1,16
196,22,normal,1,15
197,23,normal,1,20
198,17,normal,1,15
199,21,normal,1,15
200,16,normal,1,19
201,19,normal,1,10
202,16,normal,1,12
203,18,normal,1,12
204,17,normal,1,20
205,21,normal,1,20
206,17,normal,1,14
207,14,normal,1,16
208,18,premature,0,6
209,19,normal,1,12
210,19,normal,1,16
211,20,normal,1,15
212,22,normal,1,22
213,13,normal,1,15
214,20,normal,1,20
215,14,normal,1,16
216,20,normal,1,14
217,22,normal,1,21
218,20,normal,1,17
219,12,normal,1,22
220,22,normal,1,19
221,13,normal,1,13
222,17,normal,1,18
223,19,normal,1,16
224,23,normal,1,23
225,24,premature,0,13
226,21,normal,1,17
227,21,normal,1,18
228,12,normal,1,12
229,23,normal,1,22
230,13,normal,1,13
231,13,normal,1,8
232,18,normal,1,12
233,17,normal,1,11
234,16,normal,1,18
235,20,normal,1,13
236,21,normal,1,21
237,19,normal,1,16
238,16,normal,1,20
239,14,premature,0,15
240,20,premature,0,13
241,24,normal,1,17
242,21,premature,0,8
243,20,normal,1,19
244,19,normal,1,20
245,18,premature,0,15
246,22,premature,0,16
247,23,premature,0,21
248,21,normal,1,17
249,22,premature,0,12
250,23,premature,0,13
251,14,normal,1,14
252,20,normal,1,18
253,13,normal,1,18
254,21,normal,1,22
255,18,normal,1,14
256,13,normal,1,13
257,25,normal,1,22
258,22,normal,1,20
259,18,normal,1,15
260,20,normal,1,15
261,20,normal,1,22
262,16,normal,1,11
263,19,normal,1,14
264,17,normal,1,18
265,19,normal,1,19
266,21,normal,1,20
267,24,normal,1,22
268,21,normal,1,19
269,23,normal,1,21
270,16,normal,1,18
271,13,normal,1,21
272,22,normal,1,21
273,17,normal,1,13
274,12,normal,1,12
275,24,normal,1,14
276,18,normal,1,16
277,20,normal,1,21
278,17,normal,1,19
279,22,normal,1,12
280,17,normal,1,13
281,15,normal,1,18
282,18,normal,1,21
283,17,normal,1,19
284,21,normal,1,22
285,20,normal,1,18
286,17,premature,0,13
287,24,normal,1,20
288,14,normal,1,17
289,21,normal,1,25
290,20,normal,1,16
291,23,normal,1,17
292,15,normal,1,12
293,23,normal,1,15
294,21,premature,0,16
295,18,normal,1,22
296,21,normal,1,17
297,21,normal,1,18
298,14,normal,1,21
299,19,normal,1,19
300,24,normal,1,17
